date,forecast_sales_1_year,sales_change,trend
2023-06-01,232.08914463860648,0.0,Stabil
2023-06-02,230.51871751887458,-1.570427119731903,Turun
2023-06-03,230.02080466917585,-0.4979128496987357,Turun
2023-06-04,230.07562799964634,0.05482333047049792,Naik
2023-06-05,230.39931736673628,0.32368936708994056,Naik
2023-06-06,230.83345865351814,0.43414128678185193,Naik
2023-06-07,231.33602228334973,0.5025636298315987,Naik
2023-06-08,231.8332202604839,0.4971979771341637,Naik
2023-06-09,232.27870912211282,0.44548886162891677,Naik
2023-06-10,232.65999914067132,0.3812900185585022,Naik
2023-06-11,232.97202868972508,0.31202954905376146,Naik
2023-06-12,233.21522504942757,0.24319635970249465,Naik
2023-06-13,233.39299824408124,0.1777731946536676,Naik
2023-06-14,233.51073857716153,0.11774033308029175,Naik
2023-06-15,233.57538113423757,0.06464255707604138,Naik
2023-06-16,233.5953071798597,0.019926045622128186,Naik
2023-06-17,233.5786761215755,-0.016631058284190203,Turun
2023-06-18,233.53313791751862,-0.04553820405689635,Turun
2023-06-19,233.46597276415145,-0.06716515336717066,Turun
2023-06-20,233.38379528692792,-0.08217747722352442,Turun
2023-06-21,233.29285856655667,-0.09093672037124634,Turun
2023-06-22,233.19775586468833,-0.09510270186834191,Turun
2023-06-23,233.10217658111029,-0.09557928357804713,Turun
2023-06-24,233.00930066619603,-0.09287591491425928,Turun
2023-06-25,232.92163428238462,-0.08766638381140979,Turun
2023-06-26,232.84072221176964,-0.0809120706149713,Turun
2023-06-27,232.76753405162268,-0.0731881601469695,Turun
2023-06-28,232.70209445272175,-0.0654395989009231,Turun
2023-06-29,232.64473209210806,-0.05736236061369482,Turun
2023-06-30,232.59473209721702,-0.04999999489103857,Turun
2023-07-01,232.55126455851965,-0.043467538697370856,Turun
2023-07-02,232.51363103730338,-0.0376335212162644,Turun
2023-07-03,232.48061542851585,-0.03301560878753662,Turun
2023-07-04,232.45164254733496,-0.028972881180891363,Turun
2023-07-05,232.42573457956314,-0.02590796777181481,Turun
2023-07-06,232.40170007092613,-0.024034508637015506,Turun
2023-07-07,232.379013138158,-0.02268693276812428,Turun
2023-07-08,232.3575258765902,-0.02148726156781322,Turun
2023-07-09,232.33612900120872,-0.021396875381469727,Turun
2023-07-10,232.31462530578887,-0.02150369541985242,Turun
2023-07-11,232.29229991776603,-0.02232538802283557,Turun
2023-07-12,232.2696129849979,-0.02268693276812428,Turun
2023-07-13,232.24600575651442,-0.023607228483484732,Turun
2023-07-14,232.22140427998136,-0.024601476533064215,Turun
2023-07-15,232.19540592602323,-0.025998353958129883,Turun
2023-07-16,232.1686351810183,-0.02677074500493859,Turun
2023-07-17,232.13942400898253,-0.02921117203575818,Turun
2023-07-18,232.10917750426702,-0.030246504715506717,Turun
2023-07-19,232.07778884683339,-0.031388657433637945,Turun
2023-07-20,232.0453155551638,-0.032473291669589344,Turun
2023-07-21,232.01179049696242,-0.03352505820137708,Turun
2023-07-22,231.97732870919364,-0.03446178776877673,Turun
2023-07-23,231.9419959272657,-0.03533278192793432,Turun
2023-07-24,231.90587432043893,-0.03612160682678223,Turun
2023-07-25,231.8690460579736,-0.03682826246532045,Turun
2023-07-26,231.83157687527793,-0.03746918269567345,Turun
2023-07-27,231.79351607390814,-0.03806080136979517,Turun
2023-07-28,231.7549211723464,-0.03859490156173706,Turun
2023-07-29,231.71581682137082,-0.03910435097557752,Turun
2023-07-30,231.67624410561154,-0.039572715759277344,Turun
2023-07-31,231.63617837429047,-0.0400657313210786,Turun
2023-08-01,231.59566892896382,-0.040509445326648574,Turun
2023-08-02,231.5546829019274,-0.04098602703641063,Turun
2023-08-03,231.5132202931813,-0.04146260874611585,Turun
2023-08-04,231.47128110272544,-0.041939190455849484,Turun
2023-08-05,231.42884889670782,-0.04243220601762232,Turun
2023-08-06,231.3858908074243,-0.0429580892835304,Turun
2023-08-07,231.34239040102278,-0.0435004064015061,Turun
2023-08-08,231.29835589442936,-0.044034506593419565,Turun
2023-08-09,231.25372155223576,-0.044634342193603516,Turun
2023-08-10,231.20850380829404,-0.045217743941719846,Turun
2023-08-11,231.16265336104803,-0.04585044724601062,Turun
2023-08-12,231.11619486127583,-0.04645849977219996,Turun
2023-08-13,231.0690707904952,-0.04712407078062597,Turun
2023-08-14,231.02127293178015,-0.04779785871505737,Turun
2023-08-15,230.97279306820462,-0.048479863575522586,Turun
2023-08-16,230.92360654899053,-0.04918651921408923,Turun
2023-08-17,230.87372980798995,-0.049876741000588254,Turun
2023-08-18,230.82311354364668,-0.05061626434326172,Turun
2023-08-19,230.77176597288678,-0.05134757075990137,Turun
2023-08-20,230.71967887878418,-0.05208709410260326,Turun
2023-08-21,230.6668193936348,-0.052859485149383545,Turun
2023-08-22,230.61320395129067,-0.05361544234412463,Turun
2023-08-23,230.55880790097373,-0.05439605031693873,Turun
2023-08-24,230.5036148088319,-0.05519309214182044,Turun
2023-08-25,230.44763289179122,-0.05598191704069677,Turun
2023-08-26,230.39083749907357,-0.05679539271764611,Turun
2023-08-27,230.33322041375297,-0.057617085320600836,Turun
2023-08-28,230.27477341890335,-0.058446994849617795,Turun
2023-08-29,230.2154882975987,-0.05928512130464014,Turun
2023-08-30,230.155356832913,-0.06013146468572472,Turun
2023-08-31,230.09435437406813,-0.06100245884485389,Turun
2023-09-01,230.03248092106412,-0.06187345300401148,Turun
2023-09-02,229.96971182312285,-0.0627690979412705,Turun
2023-09-03,229.90603886331832,-0.06367295980453491,Turun
2023-09-04,229.84145382472448,-0.06458503859383313,Turun
2023-09-05,229.77594849041532,-0.06550533430916516,Turun
2023-09-06,229.70949820961272,-0.06645028080259863,Turun
2023-09-07,229.6420783315386,-0.0674198780741051,Turun
2023-09-08,229.5737135069711,-0.06836482456751014,Turun
2023-09-09,229.50435443435398,-0.06935907261711804,Turun
2023-09-10,229.4339846798352,-0.07036975451879357,Turun
2023-09-11,229.36260424341475,-0.07138043642044067,Turun
2023-09-12,229.29021312509266,-0.07239111832208778,Turun
2023-09-13,229.2167538063867,-0.07345931870597155,Turun
2023-09-14,229.14225093807494,-0.0745028683117539,Turun
2023-09-15,229.06666343552726,-0.07558750254767688,Turun
2023-09-16,228.98998308181763,-0.07668035370963366,Turun
2023-09-17,228.91220166002003,-0.07778142179759584,Turun
2023-09-18,228.8332863024303,-0.07891535758972168,Turun
2023-09-19,228.75322057519642,-0.08006572723388672,Turun
2023-09-20,228.67201269524438,-0.08120787995204637,Turun
2023-09-21,228.5896215779441,-0.0823911173002898,Turun
2023-09-22,228.5060225725174,-0.08359900542669152,Turun
2023-09-23,228.4212238958904,-0.08479867662700258,Turun
2023-09-24,228.3351926803589,-0.08603121553150572,Turun
2023-09-25,228.24790427514486,-0.08728840521402503,Turun
2023-09-26,228.15935046332223,-0.088553811822635,Turun
2023-09-27,228.06950659411294,-0.08984386920928955,Turun
2023-09-28,227.97836445059096,-0.09114214352197791,Turun
2023-09-29,227.88588294812612,-0.09248150246483533,Turun
2023-09-30,227.79206208671843,-0.09382086140769275,Turun
2023-10-01,227.69686078173774,-0.09520130498069079,Turun
2023-10-02,227.60028725011009,-0.09657353162765503,Turun
2023-10-03,227.50230040720533,-0.0979868429047599,Turun
2023-10-04,227.40288381917136,-0.0994165880339608,Turun
2023-10-05,227.30201283523016,-0.1008709839412063,Turun
2023-10-06,227.19966280460358,-0.10235003062658166,Turun
2023-10-07,227.0958172934396,-0.10384551116396779,Turun
2023-10-08,226.99045986788613,-0.10535742555347838,Turun
2023-10-09,226.8835576602391,-0.10690220764703895,Turun
2023-10-10,226.77507780279433,-0.10847985744476318,Turun
2023-10-11,226.6650038616998,-0.11007394109452662,Turun
2023-10-12,226.55333583695548,-0.11166802474431847,Turun
2023-10-13,226.4400162100792,-0.11331962687629016,Turun
2023-10-14,226.3250367641449,-0.11497944593429565,Turun
2023-10-15,226.20835641452246,-0.11668034962244178,Turun
2023-10-16,226.0899669442858,-0.11838947023665014,Turun
2023-10-17,225.96983548573087,-0.1201314585549369,Turun
2023-10-18,225.84793738807952,-0.12189809765135351,Turun
2023-10-19,225.72423978362767,-0.12369760445184852,Turun
2023-10-20,225.59872623852323,-0.12551354510443957,Turun
2023-10-21,225.47134745121002,-0.12737878731320507,Turun
2023-10-22,225.34209520476205,-0.12925224644797595,Turun
2023-10-23,225.21092841454916,-0.13116679021288746,Turun
2023-10-24,225.07782242979323,-0.13310598475592883,Turun
2023-10-25,224.9427525997162,-0.1350698300770432,Turun
2023-10-26,224.8056778396879,-0.13707476002829821,Turun
2023-10-27,224.6665817158563,-0.13909612383159242,Turun
2023-10-28,224.52540670973914,-0.14117500611715172,Turun
2023-10-29,224.38214460441046,-0.143262105328688,Turun
2023-10-30,224.23675431524006,-0.14539028917039332,Turun
2023-10-31,224.08920297452383,-0.14755134071623388,Turun
2023-11-01,223.93946593148368,-0.14973704304014746,Turun
2023-11-02,223.7874856676374,-0.15198026384626928,Turun
2023-11-03,223.63325396605902,-0.1542317015783965,Turun
2023-11-04,223.47671330826623,-0.1565406577927888,Turun
2023-11-05,223.31784726040704,-0.1588660478591919,Turun
2023-11-06,223.15660652092527,-0.16124073948176942,Turun
2023-11-07,222.99295822211675,-0.16364829880851062,Turun
2023-11-08,222.8268612793514,-0.16609694276536402,Turun
2023-11-09,222.658282824925,-0.16857845442638109,Turun
2023-11-10,222.48718999113356,-0.17109283379144813,Turun
2023-11-11,222.31352525949478,-0.17366473163878027,Turun
2023-11-12,222.1372557623046,-0.1762694971901908,Turun
2023-11-13,221.9583404149328,-0.17891534737179882,Turun
2023-11-14,221.7767381327493,-0.18160228218349062,Turun
2023-11-15,221.59241604804993,-0.1843220846993745,Turun
2023-11-16,221.40531664235252,-0.1870994056974098,Turun
2023-11-17,221.2153988310269,-0.18991781132561414,Turun
2023-11-18,221.02263796329498,-0.19276086773191992,Turun
2023-11-19,220.82695186989648,-0.19568609339850696,Turun
2023-11-20,220.62832411697934,-0.1986277529171332,Turun
2023-11-21,220.42669718606132,-0.20162693091802453,Turun
2023-11-22,220.2220299925123,-0.20466719354902807,Turun
2023-11-23,220.01426501785008,-0.20776497466221144,Turun
2023-11-24,219.80335296051842,-0.21091205733165452,Turun
2023-11-25,219.58924451896124,-0.21410844155718678,Turun
2023-11-26,219.37190682547433,-0.21733769348691112,Turun
2023-11-27,219.15126592772347,-0.2206408977508545,Turun
2023-11-28,218.9272725241525,-0.2239934035709723,Turun
2023-11-29,218.69987731320518,-0.2273952109473214,Turun
2023-11-30,218.46904742717743,-0.2308298860277489,Turun
2023-12-01,218.2346842629569,-0.23436316422052528,Turun
2023-12-02,217.9967713866915,-0.2379128762653977,Turun
2023-12-03,217.75522662912098,-0.24154475757052296,Turun
2023-12-04,217.5100006886891,-0.2452259404318795,Turun
2023-12-05,217.26104426383972,-0.24895642484938207,Turun
2023-12-06,217.00826696838652,-0.2527772954531997,Turun
2023-12-07,216.7516441515514,-0.2566228168351188,Turun
2023-12-08,216.49110186100006,-0.26054229055134215,Turun
2023-12-09,216.2265743613243,-0.26452749967575073,Turun
2023-12-10,215.9579959171159,-0.2685784442084014,Turun
2023-12-11,215.6853007929666,-0.2726951241493225,Turun
2023-12-12,215.40843968732017,-0.2768611056464181,Turun
2023-12-13,215.12733043091637,-0.2811092564037949,Turun
2023-12-14,214.84189907142095,-0.2854313594954192,Turun
2023-12-15,214.55209630727768,-0.28980276414327477,Turun
2023-12-16,214.2578399692263,-0.2942563380513832,Turun
2023-12-17,213.95905610493253,-0.29878386429376746,Turun
2023-12-18,213.65568719591414,-0.3033689090183884,Turun
2023-12-19,213.34765107291085,-0.30803612300329064,Turun
2023-12-20,213.03485734973637,-0.3127937231744795,Turun
2023-12-21,212.71726494176048,-0.3175924079758943,Turun
2023-12-22,212.3947588120188,-0.3225061297416687,Turun
2023-12-23,212.06728965895516,-0.327469153063646,Turun
2023-12-24,211.73477531330926,-0.33251434564590454,Turun
2023-12-25,211.39712538889478,-0.33764992441447816,Turun
2023-12-26,211.05426593337742,-0.3428594555173561,Turun
2023-12-27,210.70610656057087,-0.3481593728065491,Turun
2023-12-28,210.35256510121482,-0.35354145935605175,Turun
2023-12-29,209.99356760297505,-0.35899749823977345,Turun
2023-12-30,209.62902367966515,-0.3645439233098955,Turun
2023-12-31,209.25883472817284,-0.37018895149230957,Turun
2024-01-01,208.88293501308988,-0.3758997150829657,Turun
2024-01-02,208.50120949745178,-0.3817255156380952,Turun
2024-01-03,208.11358422892434,-0.3876252685274437,Turun
2024-01-04,207.71994417054313,-0.39364005838120875,Turun
2024-01-05,207.32023180382592,-0.39971236671721044,Turun
2024-01-06,206.91432387488229,-0.40590792894363403,Turun
2024-01-07,206.50214643137795,-0.4121774435043335,Turun
2024-01-08,206.08356800249646,-0.41857842888148866,Turun
2024-01-09,205.6585392866816,-0.4250287158148751,Turun
2024-01-10,205.22692059619087,-0.43161869049072266,Turun
2024-01-11,204.78863797869002,-0.4382826175008461,Turun
2024-01-12,204.3435681802886,-0.4450697984014198,Turun
2024-01-13,203.89162081480026,-0.451947365488337,Turun
2024-01-14,203.4326972791127,-0.4589235356875747,Turun
2024-01-15,202.9666743193354,-0.46602295977729113,Turun
2024-01-16,202.4934697662081,-0.4732045531272888,Turun
2024-01-17,202.01295214891434,-0.4805176172937706,Turun
2024-01-18,201.52503108126777,-0.4879210676465675,Turun
2024-01-19,201.029591526304,-0.4954395549637809,Turun
2024-01-20,200.52651844705855,-0.5030730792454392,Turun
2024-01-21,200.01572145734517,-0.5107969897133842,Turun
2024-01-22,199.49706908634732,-0.5186523709978417,Turun
2024-01-23,198.97045451402664,-0.5266145723206819,Turun
2024-01-24,198.43576270341873,-0.5346918106079102,Turun
2024-01-25,197.89289505141124,-0.5428676520074873,Turun
2024-01-26,197.34170365333557,-0.5511913980756731,Turun
2024-01-27,196.7821063399315,-0.5595973134040833,Turun
2024-01-28,196.2139716403825,-0.5681346995489776,Turun
2024-01-29,195.63719273465023,-0.576778905732283,Turun
2024-01-30,195.05165458577022,-0.5855381488800049,Turun
2024-01-31,194.457225722926,-0.5944288628442109,Turun
2024-02-01,193.85379932607924,-0.6034263968467712,Turun
2024-02-02,193.2412685751915,-0.6125307508877427,Turun
2024-02-03,192.6194937825203,-0.6217747926712036,Turun
2024-02-04,191.98838456187931,-0.6311092206409796,Turun
2024-02-05,191.34780944245205,-0.6405751194272682,Turun
2024-02-06,190.6976616042001,-0.6501478382519394,Turun
2024-02-07,190.03780957630704,-0.6598520278930664,Turun
2024-02-08,189.3681629725865,-0.6696466037205369,Turun
2024-02-09,188.68859032222204,-0.679572650364463,Turun
2024-02-10,187.99898480517524,-0.6896055170468003,Turun
2024-02-11,187.29923960140775,-0.6997452037674918,Turun
2024-02-12,186.58924378241812,-0.7099958189896256,Turun
2024-02-13,185.86888231124198,-0.7203614711761475,Turun
2024-02-14,185.13805658476696,-0.7308257264750182,Turun
2024-02-15,184.39665567449163,-0.7414009102753312,Turun
2024-02-16,183.6445891942297,-0.7520664802619308,Turun
2024-02-17,182.88174621547972,-0.7628429787499726,Turun
2024-02-18,182.10803224359242,-0.7737139718873038,Turun
2024-02-19,181.32335278391838,-0.7846794596740381,Turun
2024-02-20,180.52762155873435,-0.7957312251840278,Turun
2024-02-21,179.720752290317,-0.8068692684173584,Turun
2024-02-22,178.90264637555396,-0.8181059147630378,Turun
2024-02-23,178.0732421875,-0.8294041880539567,Turun
2024-02-24,177.23245344843184,-0.8407887390681594,Turun
2024-02-25,176.4349514756884,-0.7975019727434471,Turun
2024-02-26,175.70058836255757,-0.7343631131308257,Turun
2024-02-27,174.9727166209902,-0.7278717415673555,Turun
2024-02-28,174.25610206808364,-0.7166145529065773,Turun
2024-02-29,173.55274141686306,-0.7033606512205779,Turun
2024-03-01,172.86312768289022,-0.6896137339728341,Turun
2024-03-02,172.1869897076062,-0.6761379752840355,Turun
2024-03-03,171.52364548615049,-0.6633442214557022,Turun
2024-03-04,170.87225689206807,-0.6513885940824196,Turun
2024-03-05,170.2319364973477,-0.6403203947203622,Turun
2024-03-06,169.60183385014537,-0.6301026472023352,Turun
2024-03-07,168.98116423402516,-0.6206696161202103,Turun
2024-03-08,168.3692620779787,-0.6119021560464546,Turun
2024-03-09,167.76554398025786,-0.6037180977208436,Turun
2024-03-10,167.169545684542,-0.5959982957158729,Turun
2024-03-11,166.5808933206967,-0.5886523638452843,Turun
2024-03-12,165.99931983862606,-0.5815734820706382,Turun
2024-03-13,165.42461159825328,-0.5747082403727859,Turun
2024-03-14,164.84961165700642,-0.5749999412468583,Turun
2024-03-15,164.26948846238002,-0.5801231946263954,Turun
2024-03-16,163.69388457706998,-0.5756038853100449,Turun
2024-03-17,163.1220851285117,-0.5717994485582665,Turun
2024-03-18,162.55382717507229,-0.5682579534394279,Turun
2024-03-19,161.9890901744366,-0.564737000635688,Turun
2024-03-20,161.42798916356907,-0.5611010108675316,Turun
2024-03-21,160.87068437252728,-0.557304791041787,Turun
2024-03-22,160.31737711599897,-0.5533072565283135,Turun
2024-03-23,159.76824405789378,-0.5491330581051841,Turun
2024-03-24,159.22347007904736,-0.5447739788464219,Turun
2024-03-25,158.68319897566525,-0.5402711033821106,Turun
2024-03-26,158.14756632702694,-0.5356326486383125,Turun
2024-03-27,157.61667484470777,-0.5308914823191628,Turun
2024-03-28,157.0906066979681,-0.5260681467396751,Turun
2024-03-29,156.56941118836406,-0.5211955096040413,Turun
2024-03-30,156.05313761745182,-0.516273570912233,Turun
2024-03-31,155.54180241908347,-0.5113351983683572,Turun
2024-04-01,155.03540764749053,-0.5063947715929373,Turun
2024-04-02,154.53395330267296,-0.5014543448175743,Turun
2024-04-03,154.03742500501022,-0.496528297662735,Turun
2024-04-04,153.54580015795574,-0.4916248470544815,Turun
2024-04-05,153.05905616496293,-0.4867439929928139,Turun
2024-04-06,152.57716426679067,-0.4818918981722504,Turun
2024-04-07,152.1000957041979,-0.47706856259276265,Turun
2024-04-08,151.627823772175,-0.4722719320229203,Turun
2024-04-09,151.16031765724932,-0.4675061149256692,Turun
2024-04-10,150.700638164367,-0.4596794928823158,Turun
2024-04-11,150.271143549255,-0.42949461511202003,Turun
2024-04-12,149.84907703527384,-0.42206651398115014,Turun
2024-04-13,149.43566910709654,-0.41340792817729266,Turun
2024-04-14,149.03140045489585,-0.40426865220069885,Turun
2024-04-15,148.63634092254298,-0.3950595323528603,Turun
2024-04-16,148.2503590392215,-0.3859818833214774,Turun
2024-04-17,147.87320213445597,-0.37715690476554187,Turun
2024-04-18,147.50457850737232,-0.36862362708365026,Turun
2024-04-19,147.14418002324447,-0.3603984841278418,Turun
2024-04-20,146.79170265580927,-0.3524773674351991,Turun
2024-04-21,146.44686497535025,-0.3448376804590225,Turun
2024-04-22,146.10939993177143,-0.3374650435788169,Turun
2024-04-23,145.77906512575493,-0.3303348060165092,Turun
2024-04-24,145.45564691722396,-0.3234182085309669,Turun
2024-04-25,145.13895015418532,-0.31669676303863525,Turun
2024-04-26,144.82880022696088,-0.3101499272244439,Turun
2024-04-27,144.52503895972458,-0.3037612672362968,Turun
2024-04-28,144.22753282742843,-0.2975061322961494,Turun
2024-04-29,143.93615035925595,-0.29138246817248614,Turun
2024-04-30,143.65077857247422,-0.2853717867817238,Turun
2024-05-01,143.37131064704488,-0.2794679254293442,Turun
2024-05-02,143.09795611458168,-0.27335453246320185,Turun
2024-05-03,142.83250215649608,-0.265453958085601,Turun
2024-05-04,142.62995903832575,-0.20254311817032544,Turun
2024-05-05,142.53816364918438,-0.09179538914136742,Turun
2024-05-06,142.46073555520604,-0.07742809397834094,Turun
2024-05-07,142.39994057374344,-0.060794981462606756,Turun
2024-05-08,142.3553781296526,-0.0445624440908432,Turun
2024-05-09,142.32515216725216,-0.0302259624004364,Turun
2024-05-10,142.306740090251,-0.018412077001158877,Turun
2024-05-11,142.29747550615244,-0.00926458409855968,Turun
2024-05-12,142.2948378728969,-0.0026376332555457793,Turun
2024-05-13,142.29659629506727,0.0017584221703828007,Naik
2024-05-14,142.30086704237124,0.0042707473039627075,Naik
2024-05-15,142.30615258003985,0.0052855376686125055,Naik
2024-05-16,142.31130664689204,0.005154066852185224,Naik
2024-05-17,142.3155239841768,0.00421733728475715,Naik
2024-05-18,142.3182848713228,0.0027608871459960938,Naik
2024-05-19,142.3193119870765,0.0010271157537147246,Naik
2024-05-20,142.31852727064066,-0.0007847164358452119,Turun
2024-05-21,142.315998511655,-0.002528758985647528,Turun
2024-05-22,142.31191059095522,-0.004087920699788583,Turun
2024-05-23,142.30650590785913,-0.005404683096088547,Turun
2024-05-24,142.30007616324087,-0.006429744618259292,Turun
2024-05-25,142.29292332913195,-0.007152834108921979,Turun
2024-05-26,142.285341160638,-0.007582168493939889,Turun
2024-05-27,142.27759876208648,-0.00774239855152814,Turun
2024-05-28,142.26993442433223,-0.007664337754249573,Turun
2024-05-29,142.26254740783148,-0.007387016500757682,Turun
2024-05-30,142.25559999687334,-0.00694741095813356,Turun
