sub_category,total_prediksi_1_tahun,rata_rata_prediksi_harian,rata_rata_30_hari_awal,rata_rata_30_hari_akhir,status_tren,MAE,RMSE,MAPE,Accuracy,R2 Score
outfit,43227.04521757364,118.43026087006477,96.59510440315518,133.41762908980962,Tren Naik,3.5352746299443867,4.605622542798493,2.6182751956147126,97.38172480438529,0.890774257258243
socks,8694.036812388473,23.819278938050612,24.646264490272316,23.641747396261923,Tren Turun,1.070616307579596,1.3085551310596242,3.4666989256637595,96.53330107433624,0.9372479011053052
shirt,11823.24769530126,32.39245943918153,25.609014517352694,33.43448557399567,Tren Naik,1.0679170781070781,1.3570566127225758,3.4835725215118343,96.51642747848817,0.8866411193586723
dress,9576.938912080866,26.23818880022155,24.1095432298524,26.726321827797662,Tren Naik,1.8502857993733333,2.5489920503234886,4.280963649627681,95.71903635037232,0.9369018440859497
pants,13161.459613868166,36.05879346265251,23.77066260576248,56.3035317489079,Tren Naik,2.065700872039563,2.5344108382845842,7.561416052515712,92.43858394748429,0.7894863353327242
bag,5027.208696407932,13.773174510706662,10.979959158386503,15.127487611770626,Tren Naik,0.6488606278358201,0.8142686272851634,4.682202897764463,95.31779710223553,0.7278755915278727
jacket,5408.196501836181,14.816976717359399,13.012962637344996,15.980309404432774,Tren Naik,1.0564933052667207,1.3883564195010567,5.736337300558806,94.2636626994412,0.9731645154917022
shoes,2281.0528664546355,6.249459908094892,10.970420866637001,4.93262000027157,Tren Turun,2.397786670002746,2.825689278525691,14.221228808756015,85.77877119124399,0.3584881627824066
skirt,491.5181612436261,1.3466250992976057,1.453306359904153,1.316197154777391,Tren Turun,0.29944307752799637,0.3911359528444279,12.665476631091702,87.3345233689083,0.8363917177374941
